root_id,top_in/out_region,community_labels,predicted_nt_type,predicted_nt_confidence,verified_nt_type,verified_neuropeptide,body_part,function,flow,super_class,class,sub_class,hemilineage,nerve,soma_side,primary_cell_type,alternative_cell_type(s),cable_length_(nm),surface_area_(nm^2),volume_(nm^3),known_nt_simplified,top_nt,idx,sign
720575941561370280,ME,"CNS neuron,soma in brain",acetylcholine,0.99,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm3,Tm3,,,,acetylcholine,acetylcholine,70500,1
720575941561372461,T1_PRONM,soma in VNC,acetylcholine,0.79,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,01A,,left,IN01A032,IN01A032,,,,acetylcholine,acetylcholine,70501,1
720575941561375789,T1_PRONM,"CNS neuron,soma in VNC",gaba,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A096,IN09A096,,,,gaba,gaba,70502,-1
720575941561376045,T1_PRONM,soma in VNC,acetylcholine,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,04B,,right,IN04B041,IN04B041,,,,acetylcholine,acetylcholine,70503,1
720575941561376301,T1_PRONM,soma in VNC,glutamate,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A103,IN14A103,,,,,glutamate,70504,-1
720575941561376813,GNG,,glutamate,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNde006,DNde006,,,,,glutamate,70505,-1
720575941561380397,T3_METANM,soma in VNC,acetylcholine,0.88,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX073,INXXX073,,,,,acetylcholine,70506,1
720575941561380653,T2_MESONM,"AN_GNG_191,soma in VNC",acetylcholine,0.9,acetylcholine,,,,intrinsic,ascending,ascending_neuron,,17A,,left,AN17A015,AN17A015,,,,acetylcholine,acetylcholine,70507,1
720575941561381933,INTTCT.T2_MESONM,"BON1- BRK output neuron 1 (Sapkal et. al, 2024),soma in VNC",gaba,0.94,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,27X,,right,IN27X001,IN27X001,,,,,gaba,70508,-1
720575941561382189,T3_METANM,,acetylcholine,0.6,,,hind_leg,"joint_angle,proprioception",afferent,sensory,hair_plate_neuron,hind_leg_hair_plate_neuron,,right_metathoracic_leg_nerve,right,SNpp52,SNpp52,,,,,gaba,70509,-1
720575941561384237,T1_PRONM,,acetylcholine,0.74,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta29,SNta29,,,,,acetylcholine,70510,1
720575941561384493,AL,soma in brain,gaba,0.58,,,,,intrinsic,central_brain_intrinsic,antennal_lobe_local_neuron,,,,right,lLN2P_a,"lLN2P,lLN2P_a",,,,,gaba,70511,-1
720575941561387565,ANM,soma in VNC,acetylcholine,0.54,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,right,IN01A065,IN01A065,,,,acetylcholine,acetylcholine,70512,1
720575941561389224,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.96,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary_y,,,,right,TmY3,TmY3,,,,acetylcholine,acetylcholine,70513,1
720575941561390125,T2_MESONM,soma in VNC,acetylcholine,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A071,IN03A071,,,,acetylcholine,acetylcholine,70514,1
720575941561390637,T1_PRONM,"CNS neuron,soma in VNC",glutamate,0.95,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,08A,,right,IN08A025,IN08A025,,,,glutamate,glutamate,70515,-1
720575941561391506,LTCT.WTCT,soma in VNC,acetylcholine,0.78,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,right,IN08B085,IN08B085,,,,acetylcholine,acetylcholine,70516,1
720575941561392173,GNG.T1_PRONM,"CNS neuron,soma in brain",acetylcholine,0.89,,,,,intrinsic,descending,descending_neuron,,LB7__prim,,right,DNg39,DNg39,,,,,acetylcholine,70517,1
720575941561393453,ANM,soma in VNC,acetylcholine,0.9,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,right,INXXX454,INXXX454,,,,,acetylcholine,70518,1
720575941561393965,T3_METANM,soma in VNC,gaba,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B030,IN13B030,,,,gaba,gaba,70519,-1
720575941561394066,T1_PRONM,soma in VNC,acetylcholine,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B094,IN04B094,,,,acetylcholine,acetylcholine,70520,1
720575941561394733,MB_CA,soma in brain,dopamine,0.52,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCab,MBp2,,right,KCab,KCab,,,,acetylcholine,acetylcholine,70521,1
720575941561395757,T1_PRONM.T2_MESONM,soma in VNC,histamine,0.54,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX045,INXXX045,,,,,histamine,70522,1
720575941561396269,T2_MESONM,soma in VNC,acetylcholine,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,left,IN08B054,IN08B054,,,,acetylcholine,acetylcholine,70523,1
720575941561396525,T3_METANM,soma in VNC,acetylcholine,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,sequential_leg_neuromeres,ventral_nerve_cord_bilateral_restricted,01A,,right,IN01A011,IN01A011,,,,acetylcholine,acetylcholine,70524,1
720575941561396904,ME,"CNS neuron,soma in brain",gaba,0.66,gaba,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm10,Dm10,,,,gaba,gaba,70525,-1
720575941561397805,T2_MESONM,soma in VNC,acetylcholine,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03A,,left,IN03A052,IN03A052,,,,acetylcholine,acetylcholine,70526,1
720575941561399085,T2_MESONM,soma in VNC,acetylcholine,0.88,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A054,IN03A054,,,,acetylcholine,acetylcholine,70527,1
720575941561403538,T3_METANM,soma in VNC,acetylcholine,0.83,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A090,IN20A.22A090,,,,acetylcholine,acetylcholine,70528,1
720575941561406765,T3_METANM,soma in VNC,acetylcholine,0.87,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A059,IN03A059,,,,acetylcholine,acetylcholine,70529,1
720575941561407277,T3_METANM,,acetylcholine,0.59,,,hind_leg,"joint_angle,proprioception",afferent,sensory,hair_plate_neuron,hind_leg_hair_plate_neuron,,right_metathoracic_leg_nerve,right,SNppxx,SNppxx,,,,,gaba,70530,-1
720575941561409581,ANM,"AN_GNG_194,soma in VNC",acetylcholine,0.72,,,,,intrinsic,ascending,ascending_neuron,,,,left,ANXXX084,ANXXX084,,,,,acetylcholine,70531,1
720575941561409682,T1_PRONM,soma in VNC,gaba,0.89,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A092,IN19A092,,,,gaba,gaba,70532,-1
