,batch_name,group,time,activation_original,manipulated_idx,manipulated_ctype,manipulate_layer,little_added,activation_manipulated,activation_diff
73377,ethanol,102611,2,0.005582792,36139,M_vPNml63,2,0.1,0.0055827913,-9.313226e-10
73378,ethanol,102611,2,0.005582792,36139,M_vPNml63,3,0.1,0.0055827918,-4.656613e-10
73379,ethanol,102611,2,0.005582792,36139,M_vPNml63,4,0.1,0.0055827913,-9.313226e-10
73380,ethanol,102611,2,0.005582792,130469,VA1d_adPN,0,0.1,0.0056037824,2.0990148e-05
73381,ethanol,102611,2,0.005582792,130469,VA1d_adPN,1,0.1,0.0055827918,-4.656613e-10
73382,ethanol,102611,2,0.005582792,130469,VA1d_adPN,2,0.1,0.0055827918,-4.656613e-10
73383,ethanol,102611,2,0.005582792,130469,VA1d_adPN,3,0.1,0.0055827918,-4.656613e-10
73384,ethanol,102611,2,0.005582792,130469,VA1d_adPN,4,0.1,0.005582792,0.0
73385,ethanol,102611,2,0.005582792,57322,VA1d_adPN,0,0.1,0.005628052,4.525995e-05
73386,ethanol,102611,2,0.005582792,57322,VA1d_adPN,1,0.1,0.0055827918,-4.656613e-10
73387,ethanol,102611,2,0.005582792,57322,VA1d_adPN,2,0.1,0.005582792,0.0
73388,ethanol,102611,2,0.005582792,57322,VA1d_adPN,3,0.1,0.0055827918,-4.656613e-10
73389,ethanol,102611,2,0.005582792,57322,VA1d_adPN,4,0.1,0.005582792,0.0
73390,ethanol,102611,2,0.005582792,42815,VA1d_adPN,0,0.1,0.005581364,-1.4281832e-06
73391,ethanol,102611,2,0.005582792,42815,VA1d_adPN,1,0.1,0.0055827918,-4.656613e-10
73392,ethanol,102611,2,0.005582792,42815,VA1d_adPN,2,0.1,0.0055827918,-4.656613e-10
73393,ethanol,102611,2,0.005582792,42815,VA1d_adPN,3,0.1,0.0055827918,-4.656613e-10
73394,ethanol,102611,2,0.005582792,42815,VA1d_adPN,4,0.1,0.0055827918,-4.656613e-10
73395,ethanol,102611,2,0.005582792,55307,VA1d_adPN,0,0.1,0.005582743,-4.9360096e-08
73396,ethanol,102611,2,0.005582792,55307,VA1d_adPN,1,0.1,0.005582792,0.0
73397,ethanol,102611,2,0.005582792,55307,VA1d_adPN,2,0.1,0.0055827918,-4.656613e-10
73398,ethanol,102611,2,0.005582792,55307,VA1d_adPN,3,0.1,0.0055827918,-4.656613e-10
73399,ethanol,102611,2,0.005582792,55307,VA1d_adPN,4,0.1,0.0055827913,-9.313226e-10
73400,ethanol,102611,2,0.005582792,99519,VA1d_adPN,0,0.1,0.0055815736,-1.2186356e-06
73401,ethanol,102611,2,0.005582792,99519,VA1d_adPN,1,0.1,0.0055827913,-9.313226e-10
73402,ethanol,102611,2,0.005582792,99519,VA1d_adPN,2,0.1,0.0055827918,-4.656613e-10
73403,ethanol,102611,2,0.005582792,99519,VA1d_adPN,3,0.1,0.005582792,0.0
73404,ethanol,102611,2,0.005582792,99519,VA1d_adPN,4,0.1,0.0055827913,-9.313226e-10
73405,ethanol,102611,2,0.005582792,72308,VA1d_adPN,0,0.1,0.005580953,-1.8393621e-06
73406,ethanol,102611,2,0.005582792,72308,VA1d_adPN,1,0.1,0.0055827918,-4.656613e-10
73407,ethanol,102611,2,0.005582792,72308,VA1d_adPN,2,0.1,0.005582792,0.0
73408,ethanol,102611,2,0.005582792,72308,VA1d_adPN,3,0.1,0.0055827918,-4.656613e-10
73409,ethanol,102611,2,0.005582792,72308,VA1d_adPN,4,0.1,0.0055827918,-4.656613e-10
73410,ethanol,102611,2,0.005582792,95325,VA1v_adPN,0,0.1,0.0055744913,-8.300878e-06
73411,ethanol,102611,2,0.005582792,95325,VA1v_adPN,1,0.1,0.005582792,0.0
73412,ethanol,102611,2,0.005582792,95325,VA1v_adPN,2,0.1,0.005582792,0.0
73413,ethanol,102611,2,0.005582792,95325,VA1v_adPN,3,0.1,0.0055827918,-4.656613e-10
73414,ethanol,102611,2,0.005582792,95325,VA1v_adPN,4,0.1,0.0055827918,-4.656613e-10
73415,ethanol,102611,2,0.005582792,92167,VA1v_adPN,0,0.1,0.0055914023,8.610077e-06
73416,ethanol,102611,2,0.005582792,92167,VA1v_adPN,1,0.1,0.0055827918,-4.656613e-10
73417,ethanol,102611,2,0.005582792,92167,VA1v_adPN,2,0.1,0.0055827918,-4.656613e-10
73418,ethanol,102611,2,0.005582792,92167,VA1v_adPN,3,0.1,0.0055827918,-4.656613e-10
73419,ethanol,102611,2,0.005582792,92167,VA1v_adPN,4,0.1,0.0055827913,-9.313226e-10
73420,ethanol,102611,2,0.005582792,87573,VA1v_adPN,0,0.1,0.005578388,-4.4042245e-06
73421,ethanol,102611,2,0.005582792,87573,VA1v_adPN,1,0.1,0.0055827918,-4.656613e-10
73422,ethanol,102611,2,0.005582792,87573,VA1v_adPN,2,0.1,0.0055827918,-4.656613e-10
73423,ethanol,102611,2,0.005582792,87573,VA1v_adPN,3,0.1,0.0055827918,-4.656613e-10
73424,ethanol,102611,2,0.005582792,87573,VA1v_adPN,4,0.1,0.005582792,0.0
73425,ethanol,102611,2,0.005582792,42491,VA1v_adPN,0,0.1,0.0056087775,2.5985297e-05
73426,ethanol,102611,2,0.005582792,42491,VA1v_adPN,1,0.1,0.005582792,0.0
73427,ethanol,102611,2,0.005582792,42491,VA1v_adPN,2,0.1,0.0055827918,-4.656613e-10
73428,ethanol,102611,2,0.005582792,42491,VA1v_adPN,3,0.1,0.0055827913,-9.313226e-10
73429,ethanol,102611,2,0.005582792,42491,VA1v_adPN,4,0.1,0.0055827913,-9.313226e-10
73430,ethanol,102611,2,0.005582792,101991,VA1v_adPN,0,0.1,0.0055749114,-7.880852e-06
73431,ethanol,102611,2,0.005582792,101991,VA1v_adPN,1,0.1,0.0055827913,-9.313226e-10
73432,ethanol,102611,2,0.005582792,101991,VA1v_adPN,2,0.1,0.0055827913,-9.313226e-10
73433,ethanol,102611,2,0.005582792,101991,VA1v_adPN,3,0.1,0.005582792,0.0
73434,ethanol,102611,2,0.005582792,101991,VA1v_adPN,4,0.1,0.005582792,0.0
73435,ethanol,102611,2,0.005582792,69631,VA1v_adPN,0,0.1,0.00557367,-9.122305e-06
73436,ethanol,102611,2,0.005582792,69631,VA1v_adPN,1,0.1,0.0055827918,-4.656613e-10
73437,ethanol,102611,2,0.005582792,69631,VA1v_adPN,2,0.1,0.0055827918,-4.656613e-10
73438,ethanol,102611,2,0.005582792,69631,VA1v_adPN,3,0.1,0.0055827918,-4.656613e-10
73439,ethanol,102611,2,0.005582792,69631,VA1v_adPN,4,0.1,0.0055827918,-4.656613e-10
73440,ethanol,102611,2,0.005582792,111811,VA1v_adPN,0,0.1,0.0055772783,-5.5138953e-06
73441,ethanol,102611,2,0.005582792,111811,VA1v_adPN,1,0.1,0.0055827913,-9.313226e-10
73442,ethanol,102611,2,0.005582792,111811,VA1v_adPN,2,0.1,0.005582792,0.0
73443,ethanol,102611,2,0.005582792,111811,VA1v_adPN,3,0.1,0.0055827918,-4.656613e-10
73444,ethanol,102611,2,0.005582792,111811,VA1v_adPN,4,0.1,0.0055827918,-4.656613e-10
73445,ethanol,102611,2,0.005582792,62562,VA1v_adPN,0,0.1,0.0055774003,-5.391892e-06
73446,ethanol,102611,2,0.005582792,62562,VA1v_adPN,1,0.1,0.0055827918,-4.656613e-10
73447,ethanol,102611,2,0.005582792,62562,VA1v_adPN,2,0.1,0.0055827918,-4.656613e-10
73448,ethanol,102611,2,0.005582792,62562,VA1v_adPN,3,0.1,0.005582792,0.0
73449,ethanol,102611,2,0.005582792,62562,VA1v_adPN,4,0.1,0.0055827918,-4.656613e-10
73450,ethanol,102611,2,0.005582792,50952,VA1v_adPN,0,0.1,0.0055726147,-1.0177493e-05
73451,ethanol,102611,2,0.005582792,50952,VA1v_adPN,1,0.1,0.005582792,0.0
73452,ethanol,102611,2,0.005582792,50952,VA1v_adPN,2,0.1,0.0055827918,-4.656613e-10
73453,ethanol,102611,2,0.005582792,50952,VA1v_adPN,3,0.1,0.0055827918,-4.656613e-10
73454,ethanol,102611,2,0.005582792,50952,VA1v_adPN,4,0.1,0.0055827918,-4.656613e-10
73455,ethanol,102611,2,0.005582792,124117,SLP234,0,0.1,0.0059149605,0.0003321683
73456,ethanol,102611,2,0.005582792,124117,SLP234,1,0.1,0.005582792,0.0
73457,ethanol,102611,2,0.005582792,124117,SLP234,2,0.1,0.0055827918,-4.656613e-10
73458,ethanol,102611,2,0.005582792,124117,SLP234,3,0.1,0.0055827918,-4.656613e-10
73459,ethanol,102611,2,0.005582792,124117,SLP234,4,0.1,0.0055827918,-4.656613e-10
73460,ethanol,102611,2,0.005582792,71068,SLP234,0,0.1,0.0058061583,0.00022336608
73461,ethanol,102611,2,0.005582792,71068,SLP234,1,0.1,0.0055827918,-4.656613e-10
73462,ethanol,102611,2,0.005582792,71068,SLP234,2,0.1,0.0055827913,-9.313226e-10
73463,ethanol,102611,2,0.005582792,71068,SLP234,3,0.1,0.005582792,0.0
73464,ethanol,102611,2,0.005582792,71068,SLP234,4,0.1,0.005582792,0.0
73465,ethanol,102611,2,0.005582792,1670,M_l2PNm16,0,0.1,0.0055806655,-2.126675e-06
73466,ethanol,102611,2,0.005582792,1670,M_l2PNm16,1,0.1,0.0055827918,-4.656613e-10
73467,ethanol,102611,2,0.005582792,1670,M_l2PNm16,2,0.1,0.005582792,0.0
73468,ethanol,102611,2,0.005582792,1670,M_l2PNm16,3,0.1,0.0055827918,-4.656613e-10
73469,ethanol,102611,2,0.005582792,1670,M_l2PNm16,4,0.1,0.0055827913,-9.313226e-10
73470,ethanol,102611,2,0.005582792,126518,M_l2PNm16,0,0.1,0.005567349,-1.5443191e-05
73471,ethanol,102611,2,0.005582792,126518,M_l2PNm16,1,0.1,0.0055827918,-4.656613e-10
73472,ethanol,102611,2,0.005582792,126518,M_l2PNm16,2,0.1,0.0055827913,-9.313226e-10
73473,ethanol,102611,2,0.005582792,126518,M_l2PNm16,3,0.1,0.005582792,0.0
73474,ethanol,102611,2,0.005582792,126518,M_l2PNm16,4,0.1,0.005582792,0.0
73475,ethanol,102611,2,0.005582792,53049,M_l2PNm16,0,0.1,0.0055460287,-3.6763493e-05
73476,ethanol,102611,2,0.005582792,53049,M_l2PNm16,1,0.1,0.0055827918,-4.656613e-10
73477,ethanol,102611,2,0.005582792,53049,M_l2PNm16,2,0.1,0.005582792,0.0
73478,ethanol,102611,2,0.005582792,53049,M_l2PNm16,3,0.1,0.005582792,0.0
73479,ethanol,102611,2,0.005582792,53049,M_l2PNm16,4,0.1,0.0055827918,-4.656613e-10
73480,ethanol,102611,2,0.005582792,71658,M_l2PNm16,0,0.1,0.005581452,-1.3401732e-06
73481,ethanol,102611,2,0.005582792,71658,M_l2PNm16,1,0.1,0.0055827918,-4.656613e-10
73482,ethanol,102611,2,0.005582792,71658,M_l2PNm16,2,0.1,0.005582792,0.0
73483,ethanol,102611,2,0.005582792,71658,M_l2PNm16,3,0.1,0.0055827918,-4.656613e-10
73484,ethanol,102611,2,0.005582792,71658,M_l2PNm16,4,0.1,0.0055827918,-4.656613e-10
73485,ethanol,102611,2,0.005582792,31803,CB0233,0,0.1,0.0055374457,-4.5346562e-05
73486,ethanol,102611,2,0.005582792,31803,CB0233,1,0.1,0.0055827918,-4.656613e-10
73487,ethanol,102611,2,0.005582792,31803,CB0233,2,0.1,0.005582792,0.0
73488,ethanol,102611,2,0.005582792,31803,CB0233,3,0.1,0.0055827918,-4.656613e-10
73489,ethanol,102611,2,0.005582792,31803,CB0233,4,0.1,0.005582792,0.0
73490,ethanol,102611,2,0.005582792,138204,CB0233,0,0.1,0.0055111265,-7.166574e-05
73491,ethanol,102611,2,0.005582792,138204,CB0233,1,0.1,0.0056962203,0.000113428105
73492,ethanol,102611,2,0.005582792,138204,CB0233,2,0.1,0.0055827918,-4.656613e-10
73493,ethanol,102611,2,0.005582792,138204,CB0233,3,0.1,0.0055827913,-9.313226e-10
73494,ethanol,102611,2,0.005582792,138204,CB0233,4,0.1,0.005582792,0.0
73495,ethanol,102611,2,0.005582792,134954,WEDPN3,0,0.1,0.005758451,0.00017565861
73496,ethanol,102611,2,0.005582792,134954,WEDPN3,1,0.1,0.005582792,0.0
73497,ethanol,102611,2,0.005582792,134954,WEDPN3,2,0.1,0.0055827918,-4.656613e-10
73498,ethanol,102611,2,0.005582792,134954,WEDPN3,3,0.1,0.0055827918,-4.656613e-10
73499,ethanol,102611,2,0.005582792,134954,WEDPN3,4,0.1,0.0055827918,-4.656613e-10
73500,ethanol,102611,2,0.005582792,117100,WEDPN3,0,0.1,0.0056820526,9.926036e-05
73501,ethanol,102611,2,0.005582792,117100,WEDPN3,1,0.1,0.0055827918,-4.656613e-10
73502,ethanol,102611,2,0.005582792,117100,WEDPN3,2,0.1,0.005582792,0.0
73503,ethanol,102611,2,0.005582792,117100,WEDPN3,3,0.1,0.0055827918,-4.656613e-10
73504,ethanol,102611,2,0.005582792,117100,WEDPN3,4,0.1,0.005582792,0.0
73505,ethanol,102611,2,0.005582792,42832,WEDPN3,0,0.1,0.0056988946,0.0001161024
73506,ethanol,102611,2,0.005582792,42832,WEDPN3,1,0.1,0.0055827918,-4.656613e-10
73507,ethanol,102611,2,0.005582792,42832,WEDPN3,2,0.1,0.005582792,0.0
73508,ethanol,102611,2,0.005582792,42832,WEDPN3,3,0.1,0.0055827918,-4.656613e-10
73509,ethanol,102611,2,0.005582792,42832,WEDPN3,4,0.1,0.0055827913,-9.313226e-10
73510,ethanol,102611,2,0.005582792,4183,WEDPN3,0,0.1,0.005583992,1.2000091e-06
73511,ethanol,102611,2,0.005582792,4183,WEDPN3,1,0.1,0.005582792,0.0
73512,ethanol,102611,2,0.005582792,4183,WEDPN3,2,0.1,0.0055827913,-9.313226e-10
73513,ethanol,102611,2,0.005582792,4183,WEDPN3,3,0.1,0.005582792,0.0
73514,ethanol,102611,2,0.005582792,4183,WEDPN3,4,0.1,0.0055827918,-4.656613e-10
73515,ethanol,102611,2,0.005582792,51225,WEDPN3,0,0.1,0.005584894,2.101995e-06
73516,ethanol,102611,2,0.005582792,51225,WEDPN3,1,0.1,0.0055827918,-4.656613e-10
73517,ethanol,102611,2,0.005582792,51225,WEDPN3,2,0.1,0.0055827918,-4.656613e-10
73518,ethanol,102611,2,0.005582792,51225,WEDPN3,3,0.1,0.0055827918,-4.656613e-10
73519,ethanol,102611,2,0.005582792,51225,WEDPN3,4,0.1,0.0055827918,-4.656613e-10
73520,ethanol,102611,2,0.005582792,71913,WEDPN3,0,0.1,0.0055839336,1.1413358e-06
73521,ethanol,102611,2,0.005582792,71913,WEDPN3,1,0.1,0.0055827918,-4.656613e-10
73522,ethanol,102611,2,0.005582792,71913,WEDPN3,2,0.1,0.0055827913,-9.313226e-10
73523,ethanol,102611,2,0.005582792,71913,WEDPN3,3,0.1,0.005582792,0.0
73524,ethanol,102611,2,0.005582792,71913,WEDPN3,4,0.1,0.0055827918,-4.656613e-10
73525,ethanol,102611,2,0.005582792,60263,CB1008,0,0.1,0.0058137276,0.0002309354
73526,ethanol,102611,2,0.005582792,60263,CB1008,1,0.1,0.005752935,0.00017014286
73527,ethanol,102611,2,0.005582792,60263,CB1008,2,0.1,0.005582792,0.0
73528,ethanol,102611,2,0.005582792,60263,CB1008,3,0.1,0.0055827913,-9.313226e-10
73529,ethanol,102611,2,0.005582792,60263,CB1008,4,0.1,0.0055827918,-4.656613e-10
73530,ethanol,102611,2,0.005582792,26183,CB1008,0,0.1,0.0057151187,0.0001323265
73531,ethanol,102611,2,0.005582792,26183,CB1008,1,0.1,0.0055827918,-4.656613e-10
73532,ethanol,102611,2,0.005582792,26183,CB1008,2,0.1,0.005582792,0.0
73533,ethanol,102611,2,0.005582792,26183,CB1008,3,0.1,0.0055827918,-4.656613e-10
73534,ethanol,102611,2,0.005582792,26183,CB1008,4,0.1,0.0055827913,-9.313226e-10
73535,ethanol,102611,2,0.005582792,23110,CB1008,0,0.1,0.005677313,9.452086e-05
73536,ethanol,102611,2,0.005582792,23110,CB1008,1,0.1,0.0056111496,2.8357375e-05
73537,ethanol,102611,2,0.005582792,23110,CB1008,2,0.1,0.0055827918,-4.656613e-10
73538,ethanol,102611,2,0.005582792,23110,CB1008,3,0.1,0.0055827913,-9.313226e-10
73539,ethanol,102611,2,0.005582792,23110,CB1008,4,0.1,0.0055827918,-4.656613e-10
73540,ethanol,102611,2,0.005582792,74368,CB1008,0,0.1,0.0056454553,6.266311e-05
73541,ethanol,102611,2,0.005582792,74368,CB1008,1,0.1,0.0055827913,-9.313226e-10
73542,ethanol,102611,2,0.005582792,74368,CB1008,2,0.1,0.0055827913,-9.313226e-10
73543,ethanol,102611,2,0.005582792,74368,CB1008,3,0.1,0.0055827913,-9.313226e-10
73544,ethanol,102611,2,0.005582792,74368,CB1008,4,0.1,0.0055827918,-4.656613e-10
73545,ethanol,102611,2,0.005582792,11970,CB1008,0,0.1,0.005723237,0.00014044484
73546,ethanol,102611,2,0.005582792,11970,CB1008,1,0.1,0.0056395065,5.6714285e-05
73547,ethanol,102611,2,0.005582792,11970,CB1008,2,0.1,0.005582792,0.0
73548,ethanol,102611,2,0.005582792,11970,CB1008,3,0.1,0.0055827913,-9.313226e-10
73549,ethanol,102611,2,0.005582792,11970,CB1008,4,0.1,0.0055827913,-9.313226e-10
73550,ethanol,102611,2,0.005582792,114222,CB1008,0,0.1,0.005875207,0.0002924148
73551,ethanol,102611,2,0.005582792,114222,CB1008,1,0.1,0.0057245777,0.00014178548
73552,ethanol,102611,2,0.005582792,114222,CB1008,2,0.1,0.005582792,0.0
73553,ethanol,102611,2,0.005582792,114222,CB1008,3,0.1,0.0055827918,-4.656613e-10
73554,ethanol,102611,2,0.005582792,114222,CB1008,4,0.1,0.0055827918,-4.656613e-10
73555,ethanol,102611,2,0.005582792,18508,CB1008,0,0.1,0.0056823674,9.957515e-05
73556,ethanol,102611,2,0.005582792,18508,CB1008,1,0.1,0.0056395065,5.6714285e-05
73557,ethanol,102611,2,0.005582792,18508,CB1008,2,0.1,0.0055827913,-9.313226e-10
73558,ethanol,102611,2,0.005582792,18508,CB1008,3,0.1,0.005582792,0.0
73559,ethanol,102611,2,0.005582792,18508,CB1008,4,0.1,0.0055827918,-4.656613e-10
73560,ethanol,102611,2,0.005582792,92391,CB1008,0,0.1,0.005756594,0.00017380156
73561,ethanol,102611,2,0.005582792,92391,CB1008,1,0.1,0.005724578,0.00014178595
73562,ethanol,102611,2,0.005582792,92391,CB1008,2,0.1,0.0055827913,-9.313226e-10
73563,ethanol,102611,2,0.005582792,92391,CB1008,3,0.1,0.0055827918,-4.656613e-10
73564,ethanol,102611,2,0.005582792,92391,CB1008,4,0.1,0.0055827918,-4.656613e-10
73565,ethanol,102611,2,0.005582792,76382,CB1008,0,0.1,0.005731172,0.00014837971
73566,ethanol,102611,2,0.005582792,76382,CB1008,1,0.1,0.0056111496,2.8357375e-05
73567,ethanol,102611,2,0.005582792,76382,CB1008,2,0.1,0.0055827918,-4.656613e-10
73568,ethanol,102611,2,0.005582792,76382,CB1008,3,0.1,0.0055827918,-4.656613e-10
73569,ethanol,102611,2,0.005582792,76382,CB1008,4,0.1,0.005582792,0.0
73570,ethanol,102611,2,0.005582792,105840,CB1008,0,0.1,0.00577827,0.00019547762
73571,ethanol,102611,2,0.005582792,105840,CB1008,1,0.1,0.005611149,2.835691e-05
73572,ethanol,102611,2,0.005582792,105840,CB1008,2,0.1,0.0055827918,-4.656613e-10
73573,ethanol,102611,2,0.005582792,105840,CB1008,3,0.1,0.0055827918,-4.656613e-10
73574,ethanol,102611,2,0.005582792,105840,CB1008,4,0.1,0.005582792,0.0
73575,ethanol,102611,2,0.005582792,86223,CB1008,0,0.1,0.0057104267,0.0001276345
73576,ethanol,102611,2,0.005582792,86223,CB1008,1,0.1,0.005667864,8.507166e-05
73577,ethanol,102611,2,0.005582792,86223,CB1008,2,0.1,0.005582792,0.0
73578,ethanol,102611,2,0.005582792,86223,CB1008,3,0.1,0.0055827918,-4.656613e-10
73579,ethanol,102611,2,0.005582792,86223,CB1008,4,0.1,0.0055827918,-4.656613e-10
73580,ethanol,102611,2,0.005582792,78360,CB1008,0,0.1,0.005684681,0.00010188855
73581,ethanol,102611,2,0.005582792,78360,CB1008,1,0.1,0.0055827913,-9.313226e-10
73582,ethanol,102611,2,0.005582792,78360,CB1008,2,0.1,0.0055827913,-9.313226e-10
73583,ethanol,102611,2,0.005582792,78360,CB1008,3,0.1,0.0055827913,-9.313226e-10
73584,ethanol,102611,2,0.005582792,78360,CB1008,4,0.1,0.005582792,0.0
73585,ethanol,102611,2,0.005582792,94148,CB1008,0,0.1,0.0057262136,0.00014342135
73586,ethanol,102611,2,0.005582792,94148,CB1008,1,0.1,0.005667864,8.507166e-05
73587,ethanol,102611,2,0.005582792,94148,CB1008,2,0.1,0.0055827913,-9.313226e-10
73588,ethanol,102611,2,0.005582792,94148,CB1008,3,0.1,0.005582792,0.0
73589,ethanol,102611,2,0.005582792,94148,CB1008,4,0.1,0.0055827913,-9.313226e-10
73590,ethanol,102611,2,0.005582792,25688,CB1008,0,0.1,0.005732916,0.00015012361
73591,ethanol,102611,2,0.005582792,25688,CB1008,1,0.1,0.005582792,0.0
73592,ethanol,102611,2,0.005582792,25688,CB1008,2,0.1,0.0055827913,-9.313226e-10
73593,ethanol,102611,2,0.005582792,25688,CB1008,3,0.1,0.0055827913,-9.313226e-10
73594,ethanol,102611,2,0.005582792,25688,CB1008,4,0.1,0.005582792,0.0
73595,ethanol,102611,2,0.005582792,115507,CB1008,0,0.1,0.0056599113,7.71191e-05
73596,ethanol,102611,2,0.005582792,115507,CB1008,1,0.1,0.005582792,0.0
73597,ethanol,102611,2,0.005582792,115507,CB1008,2,0.1,0.0055827918,-4.656613e-10
73598,ethanol,102611,2,0.005582792,115507,CB1008,3,0.1,0.0055827918,-4.656613e-10
73599,ethanol,102611,2,0.005582792,115507,CB1008,4,0.1,0.0055827918,-4.656613e-10
73600,ethanol,102611,2,0.005582792,30139,CB1008,0,0.1,0.0056639262,8.113403e-05
73601,ethanol,102611,2,0.005582792,30139,CB1008,1,0.1,0.0056111496,2.8357375e-05
73602,ethanol,102611,2,0.005582792,30139,CB1008,2,0.1,0.0055827913,-9.313226e-10
73603,ethanol,102611,2,0.005582792,30139,CB1008,3,0.1,0.0055827918,-4.656613e-10
73604,ethanol,102611,2,0.005582792,30139,CB1008,4,0.1,0.0055827918,-4.656613e-10
73605,ethanol,102611,2,0.005582792,75573,CB1008,0,0.1,0.0056454525,6.2660314e-05
73606,ethanol,102611,2,0.005582792,75573,CB1008,1,0.1,0.005639507,5.671475e-05
73607,ethanol,102611,2,0.005582792,75573,CB1008,2,0.1,0.005582792,0.0
73608,ethanol,102611,2,0.005582792,75573,CB1008,3,0.1,0.0055827918,-4.656613e-10
73609,ethanol,102611,2,0.005582792,75573,CB1008,4,0.1,0.0055827918,-4.656613e-10
73610,ethanol,102611,2,0.005582792,3075,CB1506,0,0.1,0.0058761425,0.0002933503
73611,ethanol,102611,2,0.005582792,3075,CB1506,1,0.1,0.0055827918,-4.656613e-10
73612,ethanol,102611,2,0.005582792,3075,CB1506,2,0.1,0.005582792,0.0
73613,ethanol,102611,2,0.005582792,3075,CB1506,3,0.1,0.0055827918,-4.656613e-10
73614,ethanol,102611,2,0.005582792,3075,CB1506,4,0.1,0.0055827918,-4.656613e-10
73615,ethanol,102611,2,0.005582792,38313,CB1506,0,0.1,0.0057987478,0.00021595554
73616,ethanol,102611,2,0.005582792,38313,CB1506,1,0.1,0.0056111496,2.8357375e-05
73617,ethanol,102611,2,0.005582792,38313,CB1506,2,0.1,0.0055827913,-9.313226e-10
73618,ethanol,102611,2,0.005582792,38313,CB1506,3,0.1,0.005582792,0.0
73619,ethanol,102611,2,0.005582792,38313,CB1506,4,0.1,0.005582792,0.0
73620,ethanol,102611,2,0.005582792,106238,CB1506,0,0.1,0.0056478796,6.508734e-05
73621,ethanol,102611,2,0.005582792,106238,CB1506,1,0.1,0.005582792,0.0
73622,ethanol,102611,2,0.005582792,106238,CB1506,2,0.1,0.005582792,0.0
73623,ethanol,102611,2,0.005582792,106238,CB1506,3,0.1,0.0055827913,-9.313226e-10
73624,ethanol,102611,2,0.005582792,106238,CB1506,4,0.1,0.0055827913,-9.313226e-10
73625,ethanol,102611,2,0.005582792,17131,CB1506,0,0.1,0.005704285,0.00012149289
73626,ethanol,102611,2,0.005582792,17131,CB1506,1,0.1,0.0056395065,5.6714285e-05
73627,ethanol,102611,2,0.005582792,17131,CB1506,2,0.1,0.005582792,0.0
73628,ethanol,102611,2,0.005582792,17131,CB1506,3,0.1,0.0055827918,-4.656613e-10
73629,ethanol,102611,2,0.005582792,17131,CB1506,4,0.1,0.005582792,0.0
73630,ethanol,102611,2,0.005582792,122343,CB1506,0,0.1,0.005689484,0.00010669185
73631,ethanol,102611,2,0.005582792,122343,CB1506,1,0.1,0.0055827918,-4.656613e-10
73632,ethanol,102611,2,0.005582792,122343,CB1506,2,0.1,0.005582792,0.0
73633,ethanol,102611,2,0.005582792,122343,CB1506,3,0.1,0.0055827918,-4.656613e-10
73634,ethanol,102611,2,0.005582792,122343,CB1506,4,0.1,0.005582792,0.0
73635,ethanol,102611,2,0.005582792,56091,CB2636,0,0.1,0.0055804015,-2.390705e-06
73636,ethanol,102611,2,0.005582792,56091,CB2636,1,0.1,0.005582792,0.0
73637,ethanol,102611,2,0.005582792,56091,CB2636,2,0.1,0.0055827918,-4.656613e-10
73638,ethanol,102611,2,0.005582792,56091,CB2636,3,0.1,0.0055827918,-4.656613e-10
73639,ethanol,102611,2,0.005582792,56091,CB2636,4,0.1,0.005582792,0.0
73640,ethanol,102611,2,0.005582792,21376,CB2636,0,0.1,0.005590367,7.574912e-06
73641,ethanol,102611,2,0.005582792,21376,CB2636,1,0.1,0.0055827918,-4.656613e-10
73642,ethanol,102611,2,0.005582792,21376,CB2636,2,0.1,0.0055827918,-4.656613e-10
73643,ethanol,102611,2,0.005582792,21376,CB2636,3,0.1,0.0055827918,-4.656613e-10
73644,ethanol,102611,2,0.005582792,21376,CB2636,4,0.1,0.0055827918,-4.656613e-10
73645,ethanol,102611,2,0.005582792,90265,CB2636,0,0.1,0.005629255,4.6462752e-05
73646,ethanol,102611,2,0.005582792,90265,CB2636,1,0.1,0.0055827918,-4.656613e-10
73647,ethanol,102611,2,0.005582792,90265,CB2636,2,0.1,0.0055827918,-4.656613e-10
73648,ethanol,102611,2,0.005582792,90265,CB2636,3,0.1,0.0055827913,-9.313226e-10
73649,ethanol,102611,2,0.005582792,90265,CB2636,4,0.1,0.0055827913,-9.313226e-10
73650,ethanol,102611,2,0.005582792,3418,CB2636,0,0.1,0.0055263466,-5.64456e-05
73651,ethanol,102611,2,0.005582792,3418,CB2636,1,0.1,0.005582792,0.0
73652,ethanol,102611,2,0.005582792,3418,CB2636,2,0.1,0.0055827918,-4.656613e-10
73653,ethanol,102611,2,0.005582792,3418,CB2636,3,0.1,0.0055827918,-4.656613e-10
73654,ethanol,102611,2,0.005582792,3418,CB2636,4,0.1,0.0055827918,-4.656613e-10
73655,ethanol,102611,2,0.005582792,6282,CB2636,0,0.1,0.005524397,-5.8395322e-05
73656,ethanol,102611,2,0.005582792,6282,CB2636,1,0.1,0.0055827913,-9.313226e-10
73657,ethanol,102611,2,0.005582792,6282,CB2636,2,0.1,0.005582792,0.0
73658,ethanol,102611,2,0.005582792,6282,CB2636,3,0.1,0.0055827918,-4.656613e-10
73659,ethanol,102611,2,0.005582792,6282,CB2636,4,0.1,0.0055827918,-4.656613e-10
73660,ethanol,102611,2,0.005582792,29324,CB2636,0,0.1,0.005578563,-4.229136e-06
