,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,idx,sign
131668,720575940606400358,R1-6,left,acetylcholine,sensory,visual,,1024,1
131670,720575940610392515,R1-6,left,acetylcholine,sensory,visual,,3000,1
131672,720575940616194207,R1-6,left,acetylcholine,sensory,visual,,8989,1
131673,720575940634737689,R1-6,left,acetylcholine,sensory,visual,,40853,1
131674,720575940615571874,R1-6,left,acetylcholine,sensory,visual,,8233,1
131675,720575940622911521,R1-6,left,acetylcholine,sensory,visual,,19949,1
131676,720575940639862461,R1-6,left,acetylcholine,sensory,visual,,45131,1
131677,720575940606401894,R1-6,left,acetylcholine,sensory,visual,,1025,1
131678,720575940608102530,R1-6,left,acetylcholine,sensory,visual,,1818,1
131679,720575940624401190,R1-6,left,acetylcholine,sensory,visual,,23118,1
131680,720575940628674581,R1-6,left,acetylcholine,sensory,visual,,31392,1
131681,720575940626633520,R1-6,left,acetylcholine,sensory,visual,,27111,1
131682,720575940611710328,R1-6,left,acetylcholine,sensory,visual,,3923,1
131683,720575940616939570,R1-6,left,acetylcholine,sensory,visual,,9848,1
131684,720575940631526905,R1-6,left,acetylcholine,sensory,visual,,36680,1
131685,720575940630471550,R1-6,left,acetylcholine,sensory,visual,,34608,1
131686,720575940626635056,R1-6,left,acetylcholine,sensory,visual,,27115,1
131687,720575940631217879,R1-6,left,acetylcholine,sensory,visual,,36124,1
131689,720575940628306053,R1-6,left,acetylcholine,sensory,visual,,30626,1
131690,720575940623796760,R1-6,left,acetylcholine,sensory,visual,,21824,1
131691,720575940630665338,R1-6,left,acetylcholine,sensory,visual,,34987,1
131694,720575940633507788,R1-6,left,acetylcholine,sensory,visual,,39755,1
131695,720575940618144093,R1-6,left,acetylcholine,sensory,visual,,11532,1
131698,720575940617552011,R1-6,left,acetylcholine,sensory,visual,,10568,1
131699,720575940606682558,R1-6,left,acetylcholine,sensory,visual,,1205,1
131701,720575940609456395,R1-6,left,acetylcholine,sensory,visual,,2488,1
131702,720575940624107658,R1-6,left,acetylcholine,sensory,visual,,22486,1
131703,720575940618240145,R1-6,left,acetylcholine,sensory,visual,,11724,1
131704,720575940630475134,R1-6,left,acetylcholine,sensory,visual,,34619,1
131705,720575940624398739,R1-6,left,acetylcholine,sensory,visual,,23112,1
131710,720575940628642376,R1-6,left,acetylcholine,sensory,visual,,31315,1
131711,720575940628647701,R1-6,left,acetylcholine,sensory,visual,,31330,1
131713,720575940616887308,R1-6,left,acetylcholine,sensory,visual,,9790,1
131714,720575940622211760,R1-6,left,acetylcholine,sensory,visual,,18554,1
131715,720575940629233670,R1-6,left,acetylcholine,sensory,visual,,32468,1
131717,720575940608152450,R1-6,left,acetylcholine,sensory,visual,,1844,1
131724,720575940611622354,R1-6,left,acetylcholine,sensory,visual,,3839,1
131727,720575940615051315,R1-6,left,acetylcholine,sensory,visual,,7522,1
131730,720575940612903603,R1-6,left,acetylcholine,sensory,visual,,5127,1
131731,720575940623367389,R1-6,left,acetylcholine,sensory,visual,,20909,1
131732,720575940632120338,R1-6,left,acetylcholine,sensory,visual,,37590,1
131733,720575940611784824,R1-6,left,acetylcholine,sensory,visual,,3981,1
131734,720575940631629399,R1-6,left,acetylcholine,sensory,visual,,36859,1
131735,720575940612727153,R1-6,left,acetylcholine,sensory,visual,,4904,1
131737,720575940630565367,R1-6,left,acetylcholine,sensory,visual,,34786,1
